The index of the character in 常用字字形表 (二零零零年修訂本),香港: 香港教育學院, 2000, ISBN 962-949-040-4. This publication gives the “proper” shapes for 4759 characters as used in the Hong Kong school system. The index is an integer, zero-padded to four digits.

渴	2251
湍	2252
渺	2253
測	2254
減	2255
湃	2256
渝	2257
渙	2258
温	2259
溯	2260
滓	2261
溶	2262
滂	2263
溢	2264
源	2265
溝	2266
滇	2267
滅	2268
溥	2269
溘	2270
溼	2271
溺	2272
滋	2273
滑	2274
準	2275
溜	2276
滄	2277
滔	2278
溪	2279
漳	2280
演	2281
滾	2282
漓	2283
滴	2284
漩	2285
漾	2286
滬	2287
漬	2288
漏	2289
漂	2290
漢	2291
滿	2292
滯	2293
漆	2294
漱	2295
漸	2296
漲	2297
漣	2298
漕	2299
漠	2300
漫	2301
滌	2302
漪	2303
漁	2304
滲	2305
漿	2306
澈	2307
潼	2308
澄	2309
潑	2310
潦	2311
潔	2312
澆	2313
潭	2314
潛	2315
潸	2316
潮	2317
澎	2318
潺	2319
潤	2320
澗	2321
潰	2322
潘	2323
濂	2324
澱	2325
澡	2326
濃	2327
澤	2328
濁	2329
澧	2330
澳	2331
激	2332
澹	2333
濘	2334
濱	2335
濟	2336
濠	2337
濤	2338
濫	2339
濯	2340
澀	2341
濡	2342
濛	2343
濬	2344
瀉	2345
瀋	2346
瀆	2347
濾	2348
濺	2349
瀑	2350
瀏	2351
瀛	2352
瀨	2353
瀚	2354
瀝	2355
瀕	2356
瀟	2357
瀾	2358
瀰	2359
灌	2360
灑	2361
灘	2362
灣	2363
火	2364
灰	2365
竈	2366
灶	2366
灼	2367
災	2368
灸	2369
炕	2370
炎	2371
炒	2372
炊	2373
炙	2374
炫	2375
為	2376
爲	2376
炳	2377
炬	2378
炯	2379
炭	2380
炸	2381
炮	2382
烊	2383
烘	2384
烤	2385
烈	2386
烙	2387
烏	2388
烹	2389
焊	2390
焉	2391
烽	2392
焙	2393
焚	2394
煮	2395
焦	2396
焰	2397
無	2398
然	2399
煎	2400
烟	2401
煙	2401
煩	2402
煤	2403
煉	2404
照	2405
煜	2406
煬	2407
煨	2408
煦	2409
煌	2410
煥	2411
煞	2412
熔	2413
煽	2414
熙	2415
熊	2416
熄	2417
熟	2418
熬	2419
熱	2420
熨	2421
熾	2422
燉	2423
燐	2424
燙	2425
燒	2426
燈	2427
燕	2428
熹	2429
燎	2430
燜	2431
燃	2432
燄	2433
燧	2434
營	2435
燮	2436
燦	2437
燥	2438
燭	2439
燬	2440
燴	2441
燻	2442
爆	2443
爍	2444
爐	2445
爛	2446
爨	2447
爪	2448
爬	2449
爭	2450
爰	2451
爵	2452
父	2453
爸	2454
爹	2455
爺	2456
爻	2457
爽	2458
爾	2459
牀	2460
牆	2461
片	2462
版	2463
牌	2464
牒	2465
牖	2466
牘	2467
牙	2468
牛	2469
牟	2470
牝	2471
牢	2472
牡	2473
牠	2474
牧	2475
物	2476
牲	2477
牯	2478
牴	2479
特	2480
牽	2481
犁	2482
犄	2483
犀	2484
犒	2485
犖	2486
犛	2487
犢	2488
犧	2489
犬	2490
犯	2491
狄	2492
狂	2493
狀	2494
狎	2495
狙	2496
狗	2497
狐	2498
狩	2499
狡	2500
狠	2501
狼	2502
狹	2503
狽	2504
貍	2505
狸	2505
狷	2506
猜	2507
猛	2508
猖	2509
猙	2510
猶	2511
猥	2512
猩	2513
猴	2514
猷	2515
猿	2516
猾	2517
獅	2518
獄	2519
獐	2520
獎	2521
獗	2522
獨	2523
獰	2524
獲	2525
獷	2526
獵	2527
獸	2528
獺	2529
獻	2530
玀	2531
玄	2532
率	2533
王	2534
玉	2535
玖	2536
玟	2537
玩	2538
玫	2539
玷	2540
珊	2541
玻	2542
玲	2543
珍	2544
珀	2545
玳	2546
班	2547
珮	2548
珠	2549
琉	2550
琅	2551
琊	2552
球	2553
理	2554
現	2555
琺	2556
琪	2557
琳	2558
琢	2559
琨	2560
琶	2561
琥	2562
琴	2563
琦	2564
瑯	2565
瑁	2566
琿	2567
瑚	2568
瑕	2569
瑟	2570
瑞	2571
瑛	2572
瑙	2573
瑜	2574
瑰	2575
瑪	2576
瑣	2577
瑤	2578
瑩	2579
璋	2580
璃	2581
璜	2582
璣	2583
環	2584
璦	2585
璧	2586
璽	2587
瓊	2588
瓏	2589
瓜	2590
瓠	2591
瓢	2592
瓣	2593
瓦	2594
瓶	2595
瓷	2596
甄	2597
甌	2598
甕	2599
甘	2600
甚	2601
甜	2602
生	2603
產	2604
甦	2605
甥	2606
用	2607
甩	2608
甬	2609
甫	2610
甭	2611
田	2612
由	2613
甲	2614
申	2615
男	2616
甸	2617
畏	2618
界	2619
畔	2620
畝	2621
畜	2622
畚	2623
留	2624
畦	2625
異	2626
略	2627
畧	2627
畢	2628
畫	2629
番	2630
畸	2631
當	2632
疇	2633
疆	2634
疊	2635
疋	2636
疎	2637
疏	2637
疑	2638
疝	2639
疙	2640
疚	2641
疤	2642
疫	2643
疥	2644
疾	2645
病	2646
症	2647
疳	2648
疽	2649
疲	2650
疼	2651
疹	2652
痔	2653
痕	2654
疵	2655
痊	2656
痛	2657
痣	2658
痙	2659
痘	2660
痞	2661
痢	2662
瘀	2663
痰	2664
瘁	2665
痳	2666
痱	2667
痺	2668
痿	2669
痴	2670
癡	2670
瘧	2671
瘍	2672
瘋	2673
瘉	2674
癒	2674
瘓	2675
瘐	2676
瘟	2677
瘩	2678
瘠	2679
瘤	2680
瘡	2681
瘴	2682
瘸	2683
癆	2684
癌	2685
療	2686
癖	2687
癘	2688
癢	2689
癥	2690
癩	2691
癮	2692
癬	2693
癱	2694
癲	2695
癸	2696
登	2697
發	2698
白	2699
百	2700
皂	2701
的	2702
皇	2703
皆	2704
皈	2705
皎	2706
皖	2707
皓	2708
皚	2709
皮	2710
皰	2711
皴	2712
皺	2713
皿	2714
盂	2715
盈	2716
盃	2717
盆	2718
益	2719
盍	2720
盎	2721
盔	2722
盛	2723
盒	2724
盜	2725
盞	2726
盟	2727
盡	2728
監	2729
盤	2730
盧	2731
盥	2732
盪	2733
目	2734
盯	2735
盲	2736
直	2737
盹	2738
相	2739
眉	2740
省	2741
看	2742
盾	2743
盼	2744
眩	2745
真	2746
眠	2747
眨	2748
眷	2749
眼	2750
眶	2751
眾	2752
眸	2753
眺	2754
着	2755
睏	2756
睛	2757
睫	2758
睦	2759
睞	2760
睹	2761
督	2762
睬	2763
睜	2764
睥	2765
睨	2766
睽	2767
瞄	2768
睿	2769
睾	2770
睡	2771
瞎	2772
瞇	2773
瞑	2774
瞌	2775
瞞	2776
瞟	2777
瞠	2778
瞥	2779
瞳	2780
瞪	2781
瞰	2782
瞭	2783
瞬	2784
瞧	2785
瞽	2786
瞿	2787
瞻	2788
矇	2789
矓	2790
矗	2791
矚	2792
矛	2793
矜	2794
矢	2795
矣	2796
知	2797
矩	2798
短	2799
矮	2800
矯	2801
石	2802
矽	2803
研	2804
砌	2805
砂	2806
砍	2807
砰	2808
砸	2809
砝	2810
砧	2811
破	2812
砥	2813
砭	2814
砲	2815
硃	2816
硫	2817
硬	2818
硝	2819
硯	2820
碎	2821
碰	2822
碗	2823
碘	2824
碌	2825
碉	2826
硼	2827
碑	2828
碟	2829
碧	2830
碩	2831
碳	2832
磋	2833
磅	2834
確	2835
磁	2836
磊	2837
碾	2838
磕	2839
碼	2840
磐	2841
磨	2842
磚	2843
磬	2844
磷	2845
磺	2846
磴	2847
磯	2848
礁	2849
礎	2850
礙	2851
礦	2852
礪	2853
礬	2854
礫	2855
示	2856
社	2857
祀	2858
祁	2859
祆	2860
祉	2861
祈	2862
祇	2863
祕	2864
祠	2865
祝	2866
祐	2867
祖	2868
神	2869
祚	2870
祗	2871
祟	2872
祥	2873
票	2874
祭	2875
視	2876
祺	2877
祿	2878
禁	2879
禎	2880
福	2881
禍	2882
禦	2883
禧	2884
禪	2885
禮	2886
禱	2887
禺	2888
萬	2889
禽	2890
禾	2891
私	2892
秀	2893
禿	2894
秉	2895
科	2896
秒	2897
秋	2898
秤	2899
秣	2900
秦	2901
秧	2902
租	2903
秩	2904
移	2905
稅	2906
税	2906
稍	2907
稈	2908
程	2909
稀	2910
稜	2911
稟	2912
稚	2913
稠	2914
稔	2915
種	2916
稱	2917
稿	2918
稼	2919
穀	2920
稽	2921
稷	2922
稻	2923
積	2924
穎	2925
穇	2926
穌	2927
穗	2928
穡	2929
穢	2930
穫	2931
穩	2932
穴	2933
究	2934
空	2935
穹	2936
穿	2937
突	2938
窄	2939
窈	2940
窒	2941
窕	2942
窘	2943
窗	2944
窖	2945
窟	2946
窠	2947
窪	2948
窩	2949
窯	2950
窮	2951
窺	2952
竄	2953
竅	2954
竇	2955
竊	2956
立	2957
站	2958
童	2959
竣	2960
竭	2961
端	2962
競	2963
竹	2964
竺	2965
竿	2966
竽	2967
笆	2968
笑	2969
笠	2970
笨	2971
第	2972
笛	2973
符	2974
笙	2975
笞	2976
等	2977
策	2978
筆	2979
筐	2980
筒	2981
答	2982
筍	2983
筋	2984
筏	2985
筷	2986
節	2987
筠	2988
管	2989
箔	2990
箕	2991
箋	2992
筵	2993
箝	2994
算	2995
箏	2996
箭	2997
篇	2998
箱	2999
範	3000
箴	3001
篆	3002
篁	3003
篙	3004
築	3005
篤	3006
篡	3007
篩	3008
簇	3009
簍	3010
篾	3011
篷	3012
簧	3013
簪	3014
簡	3015
簞	3016
簣	3017
簫	3018
簾	3019
簿	3020
簸	3021
簽	3022
簷	3023
籃	3024
籌	3025
籍	3026
籟	3027
籠	3028
籤	3029
籬	3030
籮	3031
籲	3032
米	3033
粉	3034
粒	3035
粗	3036
粕	3037
粟	3038
粥	3039
粱	3040
粳	3041
粵	3042
粺	3043
粽	3044
糉	3044
精	3045
糊	3046
糕	3047
糖	3048
糠	3049
糜	3050
糟	3051
糞	3052
糢	3053
糙	3054
糧	3055
糯	3056
系	3057
糾	3058
紂	3059
紅	3060
紀	3061
紉	3062
紇	3063
約	3064
紡	3065
紊	3066
紋	3067
素	3068
索	3069
純	3070
紐	3071
紕	3072
紜	3073
紗	3074
納	3075
級	3076
紙	3077
紛	3078
絆	3079
絃	3080
紮	3081
紹	3082
紼	3083
絀	3084
細	3085
紳	3086
組	3087
累	3088
終	3089
統	3090
絞	3091
結	3092
絨	3093
絕	3094
紫	3095
絮	3096
絲	3097
絡	3098
給	3099
絢	3100
經	3101
絹	3102
綑	3103
綁	3104
綏	3105
綻	3106
綰	3107
綜	3108
綾	3109
綴	3110
綺	3111
緒	3112
綽	3113
網	3114
綱	3115
緊	3116
綠	3117
綢	3118
綿	3119
綵	3120
綸	3121
維	3122
緇	3123
締	3124
編	3125
練	3126
緯	3127
緻	3128
緬	3129
緝	3130
緘	3131
緣	3132
線	3133
綫	3133
緞	3134
緩	3135
綞	3136
縕	3137
縑	3138
縈	3139
縛	3140
縣	3141
縮	3142
績	3143
繆	3144
縷	3145
縲	3146
繃	3147
縫	3148
總	3149
縱	3150
繅	3151
繁	3152
織	3153
繕	3154
繞	3155
繚	3156
綉	3157
繡	3157
繫	3158
繭	3159
繹	3160
繩	3161
繪	3162
繳	3163
繽	3164
辮	3165
繼	3166
纂	3167
纏	3168
續	3169
纓	3170
纖	3171
纜	3172
缶	3173
缸	3174
缺	3175
鉢	3176
缽	3176
罄	3177
罈	3178
罐	3179
罕	3180
罔	3181
罟	3182
置	3183
署	3184
罩	3185
罪	3186
罰	3187
罵	3188
罷	3189
罹	3190
羅	3191
羈	3192
羊	3193
羌	3194
美	3195
羔	3196
羞	3197
羚	3198
善	3199
羨	3200
羣	3201
群	3201
義	3202
羯	3203
羲	3204
羶	3205
羹	3206
羸	3207
羽	3208
羿	3209
翅	3210
翁	3211
翌	3212
翎	3213
習	3214
翔	3215
翕	3216
翠	3217
翡	3218
翟	3219
翩	3220
翰	3221
翱	3222
翺	3222
翳	3223
翼	3224
翹	3225
翻	3226
耀	3227
老	3228
考	3229
者	3230
耆	3231
而	3232
耐	3233
耍	3234
耒	3235
耘	3236
耕	3237
耙	3238
耗	3239
耜	3240
耳	3241
耶	3242
耽	3243
耿	3244
聊	3245
聆	3246
聖	3247
聘	3248
聞	3249
聚	3250
聱	3251
聲	3252
聰	3253
聯	3254
聳	3255
職	3256
聶	3257
聽	3258
聾	3259
聿	3260
肆	3261
肄	3262
肅	3263
肇	3264
肉	3265
肋	3266
肌	3267
肓	3268
肖	3269
肝	3270
肘	3271
肛	3272
肚	3273
育	3274
肩	3275
肪	3276
肺	3277
肥	3278
肢	3279
肱	3280
股	3281
肫	3282
肴	3283
肯	3284
胖	3285
胥	3286
胚	3287
胡	3288
胃	3289
背	3290
胛	3291
胎	3292
胞	3293
胤	3294
胰	3295
脅	3296
胱	3297
脂	3298
胭	3299
胴	3300
脆	3301
胸	3302
胳	3303
脈	3304
能	3305
脊	3306
脫	3307
脱	3307
脯	3308
脖	3309
脣	3310
唇	3310
脩	3311
腕	3312
腔	3313
腋	3314
腑	3315
腎	3316
脹	3317
腆	3318
脾	3319
腐	3320
腱	3321
腰	3322
腸	3323
腥	3324
腮	3325
腳	3326
腫	3327
腹	3328
腺	3329
腦	3330
膀	3331
膏	3332
膈	3333
膊	3334
腿	3335
膝	3336
膠	3337
膛	3338
膜	3339
膚	3340
膳	3341
膩	3342
膨	3343
臆	3344
臃	3345
膺	3346
臂	3347
臀	3348
膿	3349
膽	3350
臉	3351
膾	3352
臍	3353
臏	3354
臘	3355
臚	3356
臟	3357
臣	3358
臥	3359
卧	3359
臧	3360
臨	3361
自	3362
臭	3363
至	3364
致	3365
臻	3366
臼	3367
臾	3368
舀	3369
舂	3370
舅	3371
與	3372
興	3373
擧	3374
舉	3374
舊	3375
舌	3376
舍	3377
舐	3378
舒	3379
舔	3380
舛	3381
舜	3382
舞	3383
舟	3384
舢	3385
航	3386
舫	3387
舨	3388
般	3389
舵	3390
舷	3391
舶	3392
船	3393
艇	3394
艘	3395
艙	3396
艦	3397
艮	3398
良	3399
艱	3400
色	3401
艾	3402
芒	3403
芋	3404
芍	3405
芳	3406
芝	3407
芙	3408
芭	3409
芽	3410
芟	3411
芹	3412
花	3413
芬	3414
芥	3415
芻	3416
苧	3417
范	3418
茅	3419
苣	3420
苛	3421
苦	3422
茄	3423
若	3424
茂	3425
茉	3426
苒	3427
苗	3428
英	3429
茁	3430
苔	3431
苑	3432
苞	3433
苓	3434
苟	3435
茫	3436
荒	3437
荔	3438
荊	3439
茸	3440
荐	3441
薦	3441
茵	3442
茴	3443
草	3444
荏	3445
茹	3446
茶	3447
茗	3448
茲	3449
荀	3450
茱	3451
荃	3452
莎	3453
莞	3454
莘	3455
荸	3456
莢	3457
莖	3458
莽	3459
莫	3460
莒	3461
莊	3462
莓	3463
莉	3464
莠	3465
荷	3466
荻	3467
荼	3468
菩	3469
萃	3470
菸	3471
萍	3472
菠	3473
菅	3474
萋	3475
菁	3476
華	3477
菱	3478
著	3479
萊	3480
菰	3481
萌	3482
菌	3483
菽	3484
菲	3485
菊	3486
萸	3487
萎	3488
萄	3489
菜	3490
蒂	3491
葷	3492
落	3493
萱	3494
葵	3495
葦	3496
葫	3497
葉	3498
葬	3499
葛	3500
萼	3501
萵	3502
葱	3503
葡	3504
董	3505
葩	3506
蓑	3507
蓉	3508
蒿	3509
蓆	3510
蓄	3511
蒙	3512
蒞	3513
蒲	3514
蒜	3515
蓋	3516
蒸	3517
蓀	3518
蓓	3519
蒐	3520
蒼	3521
蔗	3522
蔽	3523
蔚	3524
蓮	3525
蔭	3526
蓬	3527
蔓	3528
蔑	3529
蔣	3530
蔡	3531
蔔	3532
蔬	3533
蕊	3534
蕩	3535
蕙	3536
蕨	3537
蕃	3538
蕉	3539
蕪	3540
薪	3541
薄	3542
蕭	3543
蕾	3544
薑	3545
薔	3546
薯	3547
薜	3548
薇	3549
薩	3550
藍	3551
藉	3552
薰	3553
薶	3554
藏	3555
藩	3556
藝	3557
藪	3558
藕	3559
藤	3560
藥	3561
蘊	3562
藹	3563
蘑	3564
藻	3565
蘆	3566
蘋	3567
藺	3568
蘇	3569
蘭	3570
蘚	3571
蘸	3572
蘿	3573
虎	3574
虐	3575
虔	3576
處	3577
彪	3578
虛	3579
虞	3580
虜	3581
號	3582
虧	3583
虫	3584
虱	3585
虯	3586
虹	3587
蚊	3588
蚪	3589
蚓	3590
蚤	3591
蚩	3592
蚌	3593
蚣	3594
蛇	3595
蛀	3596
蚶	3597
蛋	3598
蛆	3599
蚱	3600
蚯	3601
蛟	3602
蛙	3603
蛭	3604
蛔	3605
蛛	3606
蛤	3607
蛻	3608
蜕	3608
蛹	3609
蜇	3610
蜃	3611
蜈	3612
蜀	3613
蛾	3614
蜂	3615
蜓	3616
蜚	3617
蜿	3618
蜜	3619
蜻	3620
蜢	3621
蜥	3622
蜴	3623
蜘	3624
蝕	3625
螂	3626
蝙	3627
蝴	3628
蝶	3629
蝠	3630
蝦	3631
蝨	3632
蝸	3633
蝗	3634
蝌	3635
螃	3636
螟	3637
螢	3638
螞	3639
融	3640
蟀	3641
蟑	3642
螫	3643
蟒	3644
蟆	3645
螳	3646
螻	3647
螺	3648
蟈	3649
蟋	3650
蟯	3651
蟬	3652
蟲	3653
蟻	3654
蠅	3655
蠍	3656
蠏	3657
蠔	3658
蠕	3659
蠣	3660
蠢	3661
蠡	3662
蠟	3663
蠱	3664
蠶	3665
蠹	3666
蠻	3667
血	3668
行	3669
衍	3670
術	3671
街	3672
衙	3673
衝	3674
衛	3675
衡	3676
衢	3677
衣	3678
初	3679
表	3680
衫	3681
袂	3682
衰	3683
衷	3684
袁	3685
袒	3686
袖	3687
被	3688
袍	3689
袈	3690
袞	3691
袋	3692
袱	3693
裁	3694
裂	3695
裙	3696
補	3697
裕	3698
裟	3699
裘	3700
裔	3701
裝	3702
裏	3703
裡	3703
裊	3704
褂	3705
褚	3706
裸	3707
裨	3708
裳	3709
裴	3710
裹	3711
製	3712
褐	3713
複	3714
褓	3715
褲	3716
褪	3717
褫	3718
褥	3719
褟	3720
褸	3721
褻	3722
襄	3723
褒	3724
襃	3724
襟	3725
襠	3726
襖	3727
襤	3728
襪	3729
襯	3730
襲	3731
西	3732
要	3733
覃	3734
覆	3735
見	3736
規	3737
覓	3738
親	3739
覦	3740
覬	3741
覲	3742
覺	3743
覽	3744
觀	3745
角	3746
解	3747
觴	3748
觸	3749
言	3750
計	3751
訂	3752
訃	3753
記	3754
訏	3755
討	3756
訌	3757
訕	3758
訊	3759
託	3760
訓	3761
訖	3762
訪	3763
訝	3764
訣	3765
訥	3766
許	3767
設	3768
訟	3769
訛	3770
譌	3770
註	3771
詠	3772
評	3773
詞	3774
詁	3775
詔	3776
詛	3777
詐	3778
詆	3779
訴	3780
診	3781
詫	3782
該	3783
詳	3784
試	3785
詩	3786
詰	3787
誇	3788
詼	3789
詣	3790
誠	3791
話	3792
誅	3793
詭	3794
詢	3795
詮	3796
詬	3797
詹	3798
說	3799
説	3799
誦	3800
誌	3801
語	3802
誣	3803
認	3804
誡	3805
誓	3806
誤	3807
誥	3808
誨	3809
誘	3810
誑	3811
誼	3812
諒	3813
談	3814
諄	3815
請	3816
諸	3817
課	3818
誕	3819
諉	3820
諂	3821
調	3822
誰	3823
論	3824
諍	3825
諦	3826
諺	3827
諮	3828
諱	3829
謀	3830
諜	3831
諫	3832
諧	3833
諾	3834
謁	3835
謂	3836
諷	3837
諭	3838
謎	3839
謗	3840
謙	3841
講	3842
謊	3843
謠	3844
謝	3845
謄	3846
謨	3847
謹	3848
謬	3849
譜	3850
識	3851
譁	3852
證	3853
譚	3854
譎	3855
譏	3856
議	3857
譬	3858
警	3859
譯	3860
護	3861
譴	3862
譽	3863
讀	3864
變	3865
讓	3866
讒	3867
讖	3868
讚	3869
谷	3870
豁	3871
谿	3872
豆	3873
豈	3874
豉	3875
豌	3876
豎	3877
豐	3878
豔	3879
艶	3879
豕	3880
豚	3881
象	3882
豢	3883
豪	3884
豬	3885
豫	3886
豺	3887
豹	3888
貂	3889
貉	3890
貌	3891
貓	3892
貝	3893
貞	3894
負	3895
財	3896
貢	3897
販	3898
責	3899
貫	3900
貨	3901
貪	3902
貧	3903
貯	3904
貳	3905
賁	3906
費	3907
賀	3908
貼	3909
貴	3910
買	3911
貽	3912
貶	3913
貿	3914
貸	3915
賅	3916
資	3917
賊	3918
賈	3919
貲	3920
賄	3921
賃	3922
賂	3923
賓	3924
賑	3925
賒	3926
賠	3927
賦	3928
賤	3929
賬	3930
賭	3931
賢	3932
賣	3933
賞	3934
賜	3935
質	3936
賴	3937
賺	3938
賽	3939
購	3940
贅	3941
贈	3942
贋	3943
贊	3944
贏	3945
贍	3946
贓	3947
贖	3948
贛	3949
赤	3950
赧	3951
赦	3952
赫	3953
赭	3954
走	3955
赴	3956
赳	3957
起	3958
越	3959
超	3960
趁	3961
趙	3962
趕	3963
趣	3964
趟	3965
趨	3966
足	3967
趴	3968
趾	3969
跎	3970
距	3971
跋	3972
跚	3973
跑	3974
跌	3975
跛	3976
跆	3977
跡	3978
迹	3978
蹟	3978
跟	3979
跨	3980
路	3981
跳	3982
跺	3983
跪	3984
跼	3985
踫	3986
踐	3987
踝	3988
踢	3989
踏	3990
踩	3991
踟	3992
蹄	3993
踱	3994
踴	3995
蹂	3996
踹	3997
踵	3998
蹉	3999
蹋	4000
蹈	4001
蹊	4002
蹣	4003
蹦	4004
蹙	4005
蹤	4006
踪	4006
蹲	4007
蹬	4008
蹺	4009
躇	4010
蹼	4011
蹶	4012
躂	4013
躁	4014
躅	4015
躉	4016
躊	4017
躍	4018
躑	4019
躡	4020
躪	4021
身	4022
躬	4023
躭	4024
躲	4025
躺	4026
軀	4027
車	4028
軋	4029
軍	4030
軌	4031
軒	4032
軔	4033
軛	4034
軟	4035
輭	4035
軻	4036
軸	4037
軼	4038
較	4039
載	4040
軾	4041
輊	4042
輔	4043
輒	4044
輕	4045
輓	4046
輝	4047
輛	4048
輟	4049
輦	4050
輩	4051
輪	4052
輜	4053
輻	4054
輯	4055
輸	4056
轄	4057
輾	4058
轂	4059
轅	4060
輿	4061
轉	4062
轍	4063
轔	4064
轎	4065
轟	4066
轡	4067
辛	4068
辜	4069
辟	4070
辣	4071
辦	4072
辨	4073
辭	4074
辯	4075
辰	4076
辱	4077
農	4078
迂	4079
迅	4080
迄	4081
巡	4082
迎	4083
返	4084
近	4085
述	4086
迦	4087
迢	4088
迪	4089
迥	4090
迫	4091
迤	4092
迭	4093
迸	4094
送	4095
逆	4096
迷	4097
退	4098
迺	4099
迴	4100
逃	4101
追	4102
逅	4103
這	4104
通	4105
逗	4106
連	4107
速	4108
逝	4109
逐	4110
逕	4111
逍	4112
逞	4113
造	4114
透	4115
逢	4116
逖	4117
逛	4118
途	4119
逮	4120
逵	4121
週	4122
逸	4123
進	4124
運	4125
遊	4126
道	4127
遂	4128
遍	4129
達	4130
逼	4131
違	4132
遐	4133
遇	4134
遏	4135
過	4136
遑	4137
逾	4138
遁	4139
遠	4140
遘	4141
遜	4142
遣	4143
遙	4144
遞	4145
適	4146
遮	4147
遨	4148
遭	4149
遷	4150
遵	4151
遴	4152
選	4153
遲	4154
遼	4155
遺	4156
避	4157
遽	4158
還	4159
邁	4160
邂	4161
邀	4162
邇	4163
邊	4164
邐	4165
邏	4166
邑	4167
邕	4168
邢	4169
邪	4170
那	4171
邦	4172
邵	4173
邸	4174
邱	4175
郊	4176
郎	4177
郁	4178
郡	4179
部	4180
郭	4181
都	4182
鄂	4183
郵	4184
鄉	4185
鄒	4186
鄙	4187
鄰	4188
鄭	4189
鄧	4190
鄱	4191
酉	4192
酋	4193
酊	4194
酒	4195
配	4196
酌	4197
酗	4198
酣	4199
酥	4200
酬	4201
酪	4202
酩	4203
酵	4204
酸	4205
酷	4206
醇	4207
醉	4208
醋	4209
醃	4210
醒	4211
醞	4212
醣	4213
醜	4214
醫	4215
醬	4216
醺	4217
釀	4218
釁	4219
采	4220
釉	4221
釋	4222
里	4223
重	4224
野	4225
量	4226
釐	4227
金	4228
釘	4229
針	4230
釗	4231
釜	4232
釵	4233
釦	4234
釣	4235
釧	4236
鈕	4237
鈣	4238
鈍	4239
鈔	4240
鈉	4241
鈞	4242
鈐	4243
鈎	4244
鉤	4244
鈷	4245
鉗	4246
鈸	4247
鉀	4248
鈾	4249
鉛	4250
鉋	4251
鉑	4252
鈴	4253
銀	4254
銅	4255
銘	4256
銖	4257
銓	4258
銜	4259
銬	4260
銻	4261
銳	4262
鋭	4262
鋅	4263
鋪	4264
銷	4265
鋤	4266
鋁	4267
銼	4268
鋒	4269
錠	4270
錶	4271
鋸	4272
錳	4273
錯	4274
錢	4275
鋼	4276
錫	4277
錄	4278
錚	4279
錐	4280
錦	4281
鍍	4282
鎂	4283
錨	4284
鍵	4285
鍊	4286
鍥	4287
鍋	4288
錘	4289
鍾	4290
鍬	4291
鍛	4292
鎔	4293
鎊	4294
鎮	4295
鎖	4296
鎢	4297
鎳	4298
鏡	4299
鏑	4300
鏟	4301
鏃	4302
鏖	4303
鏈	4304
鏢	4305
鏗	4306
鏜	4307
鏘	4308
鐘	4309
鐃	4310
銹	4311
鏽	4311
鐮	4312
鐳	4313
鐵	4314
鐺	4315
鐸	4316
鐲	4317
鑄	4318
鑑	4319
鑒	4319
鑣	4320
鑠	4321
鑲	4322
鑰	4323
鑾	4324
鑼	4325
鑽	4326
鑿	4327
長	4328
門	4329
閂	4330
閃	4331
閉	4332
閔	4333
閏	4334
開	4335
閑	4336
間	4337
閒	4338
閘	4339
閡	4340
閨	4341
閩	4342
閣	4343
閥	4344
閤	4345
閱	4346
閲	4346
閭	4347
閻	4348
闊	4349
闋	4350
闌	4351
闈	4352
闆	4353
闔	4354
闖	4355
闐	4356
關	4357
闡	4358
闢	4359
阡	4360
防	4361
阮	4362
阱	4363
阪	4364
阜	4365
陀	4366
阿	4367
阻	4368
附	4369
限	4370
陋	4371
陌	4372
降	4373
院	4374
陣	4375
陡	4376
陜	4377
陛	4378
除	4379
陪	4380
陵	4381
陳	4382
陸	4383
陰	4384
陶	4385
陷	4386
隊	4387
隋	4388
階	4389
陽	4390
隅	4391
隆	4392
隍	4393
陲	4394
隘	4395
隔	4396
隕	4397
隙	4398
障	4399
際	4400
隧	4401
隨	4402
險	4403
隱	4404
隴	4405
隸	4406
隻	4407
雀	4408
雇	4409
雁	4410
雅	4411
雄	4412
集	4413
雋	4414
雍	4415
雉	4416
雌	4417
雕	4418
雖	4419
雜	4420
雙	4421
雛	4422
雞	4423
難	4424
離	4425
雨	4426
雪	4427
雯	4428
雲	4429
雷	4430
電	4431
雹	4432
零	4433
需	4434
震	4435
霄	4436
霆	4437
霉	4438
霎	4439
霑	4440
霖	4441
霍	4442
霓	4443
霏	4444
霜	4445
霞	4446
霪	4447
霧	4448
霸	4449
霹	4450
露	4451
霽	4452
霾	4453
靄	4454
靂	4455
靈	4456
青	4457
靖	4458
靛	4459
靜	4460
非	4461
靠	4462
靡	4463
面	4464
靦	4465
靨	4466
革	4467
靶	4468
靴	4469
靼	4470
鞅	4471
鞍	4472
鞋	4473
鞏	4474
鞘	4475
鞠	4476
鞣	4477
鞦	4478
鞭	4479
韃	4480
韁	4481
韆	4482
韋	4483
靭	4484
韌	4484
韓	4485
韜	4486
韭	4487
音	4488
章	4489
竟	4490
韶	4491
韵	4492
韻	4492
響	4493
頁	4494
頂	4495
頃	4496
項	4497
順	4498
須	4499
預	4500
頑	4501
頓	4502
頒	4503
頌	4504
頗	4505
領	4506
頡	4507
頰	4508
頸	4509
頻	4510
頭	4511
頤	4512
頷	4513
頹	4514
顆	4515
額	4516
顏	4517
題	4518
顎	4519
類	4520
願	4521
顛	4522
顧	4523
顫	4524
顯	4525
顰	4526
顱	4527
風	4528
颯	4529
颱	4530
颳	4531
